filepath,label,ticker,date
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07898.png,1,Microsoft_stock_data,2017-07-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07899.png,1,Microsoft_stock_data,2017-07-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07900.png,1,Microsoft_stock_data,2017-07-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07901.png,1,Microsoft_stock_data,2017-07-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07902.png,-1,Microsoft_stock_data,2017-07-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07903.png,1,Microsoft_stock_data,2017-07-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07904.png,1,Microsoft_stock_data,2017-07-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07905.png,-1,Microsoft_stock_data,2017-07-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07906.png,-1,Microsoft_stock_data,2017-07-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07907.png,1,Microsoft_stock_data,2017-07-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07908.png,-1,Microsoft_stock_data,2017-07-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07909.png,-1,Microsoft_stock_data,2017-07-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07910.png,-1,Microsoft_stock_data,2017-07-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07911.png,-1,Microsoft_stock_data,2017-07-31
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07912.png,-1,Microsoft_stock_data,2017-08-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07913.png,-1,Microsoft_stock_data,2017-08-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07914.png,-1,Microsoft_stock_data,2017-08-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07915.png,1,Microsoft_stock_data,2017-08-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07916.png,-1,Microsoft_stock_data,2017-08-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07917.png,1,Microsoft_stock_data,2017-08-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07918.png,-1,Microsoft_stock_data,2017-08-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07919.png,-1,Microsoft_stock_data,2017-08-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07920.png,1,Microsoft_stock_data,2017-08-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07921.png,1,Microsoft_stock_data,2017-08-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07922.png,1,Microsoft_stock_data,2017-08-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07923.png,1,Microsoft_stock_data,2017-08-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07924.png,-1,Microsoft_stock_data,2017-08-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07925.png,1,Microsoft_stock_data,2017-08-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07926.png,-1,Microsoft_stock_data,2017-08-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07927.png,1,Microsoft_stock_data,2017-08-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07928.png,-1,Microsoft_stock_data,2017-08-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07929.png,-1,Microsoft_stock_data,2017-08-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07930.png,1,Microsoft_stock_data,2017-08-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07931.png,1,Microsoft_stock_data,2017-08-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07932.png,1,Microsoft_stock_data,2017-08-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07933.png,1,Microsoft_stock_data,2017-08-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07934.png,1,Microsoft_stock_data,2017-08-31
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07935.png,-1,Microsoft_stock_data,2017-09-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07936.png,-1,Microsoft_stock_data,2017-09-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07937.png,-1,Microsoft_stock_data,2017-09-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07938.png,1,Microsoft_stock_data,2017-09-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07939.png,-1,Microsoft_stock_data,2017-09-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07940.png,1,Microsoft_stock_data,2017-09-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07941.png,-1,Microsoft_stock_data,2017-09-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07942.png,1,Microsoft_stock_data,2017-09-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07943.png,-1,Microsoft_stock_data,2017-09-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07944.png,1,Microsoft_stock_data,2017-09-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07945.png,-1,Microsoft_stock_data,2017-09-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07946.png,1,Microsoft_stock_data,2017-09-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07947.png,-1,Microsoft_stock_data,2017-09-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07948.png,-1,Microsoft_stock_data,2017-09-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07949.png,1,Microsoft_stock_data,2017-09-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07950.png,-1,Microsoft_stock_data,2017-09-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07951.png,0,Microsoft_stock_data,2017-09-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07952.png,1,Microsoft_stock_data,2017-09-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07953.png,1,Microsoft_stock_data,2017-09-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07954.png,1,Microsoft_stock_data,2017-09-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07955.png,1,Microsoft_stock_data,2017-10-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07956.png,-1,Microsoft_stock_data,2017-10-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07957.png,1,Microsoft_stock_data,2017-10-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07958.png,1,Microsoft_stock_data,2017-10-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07959.png,1,Microsoft_stock_data,2017-10-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07960.png,1,Microsoft_stock_data,2017-10-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07961.png,0,Microsoft_stock_data,2017-10-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07962.png,1,Microsoft_stock_data,2017-10-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07963.png,1,Microsoft_stock_data,2017-10-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07964.png,1,Microsoft_stock_data,2017-10-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07965.png,1,Microsoft_stock_data,2017-10-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07966.png,-1,Microsoft_stock_data,2017-10-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07967.png,1,Microsoft_stock_data,2017-10-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07968.png,1,Microsoft_stock_data,2017-10-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07969.png,1,Microsoft_stock_data,2017-10-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07970.png,1,Microsoft_stock_data,2017-10-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07971.png,1,Microsoft_stock_data,2017-10-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07972.png,-1,Microsoft_stock_data,2017-10-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07973.png,1,Microsoft_stock_data,2017-10-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07974.png,1,Microsoft_stock_data,2017-10-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07975.png,1,Microsoft_stock_data,2017-10-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07976.png,-1,Microsoft_stock_data,2017-10-31
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07977.png,0,Microsoft_stock_data,2017-11-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07978.png,1,Microsoft_stock_data,2017-11-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07979.png,1,Microsoft_stock_data,2017-11-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07980.png,1,Microsoft_stock_data,2017-11-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07981.png,-1,Microsoft_stock_data,2017-11-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07982.png,1,Microsoft_stock_data,2017-11-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07983.png,-1,Microsoft_stock_data,2017-11-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07984.png,-1,Microsoft_stock_data,2017-11-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07985.png,1,Microsoft_stock_data,2017-11-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07986.png,1,Microsoft_stock_data,2017-11-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07987.png,-1,Microsoft_stock_data,2017-11-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07988.png,1,Microsoft_stock_data,2017-11-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07989.png,-1,Microsoft_stock_data,2017-11-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07990.png,1,Microsoft_stock_data,2017-11-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07991.png,1,Microsoft_stock_data,2017-11-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07992.png,-1,Microsoft_stock_data,2017-11-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07993.png,1,Microsoft_stock_data,2017-11-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07994.png,1,Microsoft_stock_data,2017-11-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07995.png,1,Microsoft_stock_data,2017-11-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07996.png,-1,Microsoft_stock_data,2017-11-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07997.png,1,Microsoft_stock_data,2017-11-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07998.png,1,Microsoft_stock_data,2017-12-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_07999.png,-1,Microsoft_stock_data,2017-12-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08000.png,1,Microsoft_stock_data,2017-12-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08001.png,1,Microsoft_stock_data,2017-12-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08002.png,-1,Microsoft_stock_data,2017-12-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08003.png,1,Microsoft_stock_data,2017-12-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08004.png,1,Microsoft_stock_data,2017-12-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08005.png,1,Microsoft_stock_data,2017-12-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08006.png,-1,Microsoft_stock_data,2017-12-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08007.png,-1,Microsoft_stock_data,2017-12-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08008.png,1,Microsoft_stock_data,2017-12-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08009.png,-1,Microsoft_stock_data,2017-12-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08010.png,-1,Microsoft_stock_data,2017-12-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08011.png,-1,Microsoft_stock_data,2017-12-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08012.png,-1,Microsoft_stock_data,2017-12-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08013.png,1,Microsoft_stock_data,2017-12-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08014.png,-1,Microsoft_stock_data,2017-12-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08015.png,1,Microsoft_stock_data,2017-12-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08016.png,1,Microsoft_stock_data,2017-12-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08017.png,-1,Microsoft_stock_data,2017-12-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08018.png,1,Microsoft_stock_data,2018-01-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_08019.png,1,Microsoft_stock_data,2018-01-03
